sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr5:100000-17500000,8.15676132374466,9.288560464953662,7.8034153124130645,9.461660321409,8.077751337272149,9.637204166725642,8.146438095932567,9.62949552937135,7.7935049889610815,9.47894559629414,7.910368706521012,9.51822070455114,7.915488101552228,9.52015381247702,8.020817984454855,9.305960794214032,7.879894730933302,9.331225024307956,8.14840723071984,9.601919489475677,7.879875614019511,9.331225951386953,8.145838185937919,9.599214030316261,8.145838185937919,9.599214030316261,7.858766127506746,9.605748797128584,7.624723820569301,9.326947706260853,8.37557515742082,9.673716122254433,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.15669972879266,9.2902185355224,7.88707435499118,9.589308824422005,8.065279624036961,9.49878883802386,8.146459339867619,9.629848482661885,7.906838432524851,9.536252658079192,8.348754227753489,9.729800539481403,8.349995629589557,9.730531589947987,8.148675199497676,9.351202576199935,7.995295970899406,9.403128534599482,7.963735268383061,9.430498468599126,7.9952577834737895,9.403124432698707,7.965330128929963,9.434619524143272,7.965330128929963,9.434619524143272,7.858766127506746,9.605748797128584,7.624723820569301,9.326947706260853,8.37557515742082,9.673716122254433,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,8.166767220554107,9.019213366786971,8.037306209254632,9.693599511006141,8.040281615937504,9.022101166688497,8.14643787871563,9.629491920492331,7.808260066573286,9.486500400366943,8.145778156818324,9.631843631632591,8.148941843271132,9.63319335935148,7.985976361278407,9.298809328358937,7.852471393709948,9.315956497485027,7.786533418060571,9.266016851877566,7.85245658232634,9.315958679623753,7.78880388791049,9.273658031507239,7.78880388791049,9.273658031507239,7.858766127506746,9.605748797128584,7.624723820569301,9.326947706260853,8.37557515742082,9.673716122254433,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,8.155920591776237,9.311192081468107,8.037306209254632,9.693599511006141,8.05938714944052,9.416082871085676,8.146457900692795,9.629824571582017,7.890951559862659,9.52831547958106,7.772850074125699,9.451839100435564,7.778897549520252,9.454008365744585,8.159542009418452,9.356971831201102,8.006109894793099,9.410552495580731,7.786533418060571,9.266016851877566,8.006069841471799,9.410547950936712,7.78880388791049,9.273658031507239,7.78880388791049,9.273658031507239,7.858766127506746,9.605748797128584,7.624723820569301,9.326947706260853,8.37557515742082,9.673716122254433,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,8.087171158721162,11.161901566674715,7.88707435499118,9.589308824422005,9.02659727806602,10.279011767371413,8.146436166029034,9.629463465649508,7.7990570562173005,9.481791809492362,8.183173754701102,9.64989168185707,8.186045097281294,9.651157449095535,8.06392206380119,9.317356976429085,7.915709864630571,9.352173753505696,8.955817960131753,10.35146154400445,7.915684993799914,9.352173070025414,8.948148567043063,10.330820844936397,8.948148567043063,10.330820844936397,7.858766127506746,9.605748797128584,7.624723820569301,9.326947706260853,8.37557515742082,9.673716122254433,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.163923546563638,9.09576155974355,7.88707435499118,9.589308824422005,8.046969409994505,9.187985201521672,8.146438344318597,9.629499656099394,7.833654709808068,9.499434616094634,8.322692923238037,9.717223875637046,8.32438012557509,9.718130766386821,8.032209346143276,9.30867275811783,7.8892578417676305,9.336589301429221,7.8504668059295,9.325360255318856,7.889237234922803,9.336589804050577,7.8529299474826075,9.332129684861911,7.8529299474826075,9.332129684861911,7.858766127506746,9.605748797128584,7.624723820569301,9.326947706260853,8.37557515742082,9.673716122254433,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.148916831997894,9.499726440525592,8.282124672157028,9.781772006861502,8.10320837604592,9.822489497128648,8.146512038888702,9.630724065804756,8.337401491349144,9.741821513191114,8.091341172246302,9.605570325130884,8.094148754774551,9.60666372014066,8.39909924599988,9.64583499222411,8.311554113532566,9.681344523400824,8.38981590114463,9.826014640609628,8.31145577672578,9.681331563155254,8.37789092340563,9.810812441772669,8.37789092340563,9.810812441772669,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.155387838886327,9.325533233757596,8.282124672157028,9.781772006861502,8.066515697197774,9.514537537933291,8.146542543648636,9.63123091248184,8.574128211014536,9.848660531074184,8.53268326609259,9.818555936270968,8.531487068348724,9.818388504534596,8.467184705588522,9.828516943767626,8.433139309022408,9.830477156335986,8.14840723071984,9.601919489475677,8.433014772717797,9.830464651027903,8.145838185937919,9.599214030316261,8.145838185937919,9.599214030316261,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,8.163622966223045,9.103852820764587,8.282124672157028,9.781772006861502,8.051257163828087,9.276659435110775,8.146517739357222,9.630818780055126,8.391634094976261,9.766627297441936,8.332755136677179,9.722079719565045,8.333492500407829,9.722542216939473,8.370866841643581,9.58805388585363,8.268068723062242,9.634501793942105,8.061856076324148,9.521578019490335,8.26797934197566,9.634489352738584,8.06161752085427,9.522417953269269,8.06161752085427,9.522417953269269,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr7:62500000-74715724,8.152024048529995,9.416083092458393,8.654289673502854,9.858147517277303,8.070081478250945,9.557242243585062,8.1465573526459,9.631476973235578,8.520889534499545,9.824946747463528,7.952864353479072,9.538732767757892,7.956329666265674,9.539930694462328,8.476899088324746,9.860556624738797,8.453619409291605,9.858495323218404,8.14840723071984,9.601919489475677,8.45349029182671,9.858483228599512,8.145838185937919,9.599214030316261,8.145838185937919,9.599214030316261,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr8:48135599-86500000,8.104880854413466,10.685154114667966,8.037306209254632,9.693599511006141,8.717225066182717,10.265709106205717,8.146514219192682,9.630760291874886,8.364906031871158,9.754427966609551,8.36981102404593,9.739961997462842,8.370278575747761,9.740350708309961,8.395566774986996,9.638098050485619,8.305958259425552,9.675137288993383,9.080701007786956,10.467403610047995,8.3058610873195,9.675124378044588,9.05874397923617,10.43167361858923,9.05874397923617,10.43167361858923,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr8:87000000-142766515,8.162536581922893,9.133096993588879,8.282124672157028,9.781772006861502,8.050404787421854,9.259972490019676,8.146521216696868,9.630876556850094,8.443510646471365,9.79016530967377,8.509522090258315,9.807379944781133,8.508751241861091,9.807383018513292,8.39787198813348,9.643129782340695,8.310166207926613,9.67979993218337,8.061856076324148,9.521578019490335,8.310068160330047,9.679786983660305,8.06161752085427,9.522417953269269,8.06161752085427,9.522417953269269,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr5:100000-17500000,8.127239925098365,10.083253715871251,8.654289673502854,9.858147517277303,8.142234183879138,9.979310167338985,8.14653994448723,9.631187726083517,8.557251479295042,9.841161780961054,8.070478321293422,9.595500933452513,8.07315508031138,9.596498794544004,8.59142723886874,10.394386456767126,8.726360231348735,10.330841543648422,8.498891613359774,9.927270743885629,8.726165485941237,10.330848751991011,8.481629850087756,9.905408518380455,8.481629850087756,9.905408518380455,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:60000-58087659,8.133782149929516,9.907140587803951,9.191260612953261,9.925513196001248,8.10950507641442,9.855444866880239,8.146574357614128,9.631759524940147,8.886085031684436,9.984435487788776,8.520290424804898,9.81257602041137,8.518850180370237,9.812271521731418,8.632258982327244,10.676117261788434,8.860870022226209,10.648905729004785,8.359815952600002,9.798165725397894,8.860639746908419,10.648936414747716,8.349250264295733,9.784696111742733,8.349250264295733,9.784696111742733,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:62178589-95680543,8.139978237876903,9.74034605750785,8.282124672157028,9.781772006861502,8.099938195869438,9.803760957417305,8.146512590900358,9.630733237553546,8.383458015102345,9.762900825696189,8.280175431630369,9.696705402153839,8.281406299054197,9.697326094878918,8.487554501018193,9.897684886606248,8.471185997082102,9.883249995567898,8.106404910910442,9.56293050625004,8.47105291157277,9.883238342766395,8.105044321138394,9.562016341739763,8.105044321138394,9.562016341739763,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr7:62500000-74715724,8.12936078251937,10.02616129676062,8.282124672157028,9.781772006861502,8.122102337194503,9.911169176051349,8.146584309044329,9.63192487798337,8.896690696615568,9.988964189045836,7.947408711723483,9.536099431230241,7.950625431839853,9.537168539159211,8.651972489773733,10.834690632309977,8.935677129313262,10.85684406479108,8.359815952600002,9.798165725397894,8.935426189925238,10.856893694316625,8.349250264295733,9.784696111742733,8.349250264295733,9.784696111742733,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr8:48135599-86500000,8.123446946479703,10.185359021883414,8.037306209254632,9.693599511006141,8.292408944051568,10.178411197369488,8.146507837370308,9.630654257135596,8.369188195121396,9.756385813795205,8.3224105788197,9.7170876208952,8.32334200849823,9.717628195255202,8.498297854357734,9.937334257420764,8.492864346758779,9.914747432186164,8.942078738117743,10.338706136826886,8.492726315276741,9.914736445371828,8.923669466937099,10.308498289797853,8.923669466937099,10.308498289797853,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr8:87000000-142766515,8.135314423522914,9.865892739991068,8.654289673502854,9.858147517277303,8.115487791746222,9.883439006195198,8.146526895825332,9.630970917208781,8.521383623424652,9.82516762182076,8.474216983795941,9.79034385588534,8.473677824795004,9.790405104713273,8.54069585597835,10.11797284156275,8.590028990568499,10.069750909862723,8.29587250737768,9.738807600776454,8.589868123774977,10.069744776333046,8.288031500962916,9.728873239853101,8.288031500962916,9.728873239853101,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr5:100000-17500000,8.149706408456609,9.478471766390612,8.037306209254632,9.693599511006141,8.082141779634313,9.676841750568258,8.146512045026526,9.630724167785598,8.340186346881794,9.743100396978724,8.088659440899846,9.604276002047072,8.091489263469839,9.605376028557657,8.409579009680867,9.66970062414268,8.328468845153111,9.700439594611822,8.061856076324148,9.521578019490335,8.328366965780333,9.700426518889083,8.06161752085427,9.522417953269269,8.06161752085427,9.522417953269269,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:60000-58087659,8.15035241397726,9.461081899417877,8.282124672157028,9.781772006861502,8.080538393974349,9.662826972503344,8.146534757824199,9.631101547282686,8.530540917652656,9.829258511800733,8.52149248539422,9.813156052296108,8.52047432262566,9.813057702957167,8.470010738030238,9.837664842942486,8.438027260626313,9.837083239704238,8.32853932885746,9.76913183263423,8.437901635345042,9.837070822528514,8.319336611287326,9.757419048957672,8.319336611287326,9.757419048957672,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:62178589-95680543,8.160646959112682,9.183963447128008,8.282124672157028,9.781772006861502,8.057089278717703,9.379977152356533,8.146509176346271,9.63067650433674,8.359481815496041,9.751946100644739,8.3236912596185,9.71770565607676,8.324597429874302,9.718235967262444,8.368099392685506,9.582865620929958,8.263365051747769,9.629622514374491,7.963735268383061,9.430498468599126,8.263276626279549,9.629610147163508,7.965330128929963,9.434619524143272,7.965330128929963,9.434619524143272,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr7:62500000-74715724,8.150792256943646,9.44924174112748,8.037306209254632,9.693599511006141,8.073074128246272,9.590230967972326,8.146539993910295,9.631188547272057,8.492148505296685,9.812072333359634,7.949590538510392,9.53715255926818,7.953272397573755,9.538450277743095,8.471303918372712,9.841897732915836,8.440799146286736,9.840851858811224,8.106404910910442,9.56293050625004,8.440672902238475,9.840839494333737,8.105044321138394,9.562016341739763,8.105044321138394,9.562016341739763,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr8:48135599-86500000,8.100642870953948,10.799240649022977,8.282124672157028,9.781772006861502,8.757209621074152,10.268203941410297,8.146509158158992,9.630676202153538,8.343767619068394,9.74474419409408,8.3669563260637,9.738584401867456,8.367502836356152,9.73900696042324,8.393173486100139,9.632941845274138,8.301698725682854,9.67044850654898,9.103320006035574,10.488403480599345,8.301602437715701,9.670435636716345,9.05874397923617,10.43167361858923,9.05874397923617,10.43167361858923,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr8:87000000-142766515,8.158966387656847,9.229202540171173,8.037306209254632,9.693599511006141,8.063059597761159,9.469173934166996,8.146509718225388,9.63068550771164,8.382377269957097,9.762407899616985,8.496469358070726,9.801081531296859,8.495932535955035,9.801177937736611,8.381753458694662,9.609262791995656,8.283966198204325,9.651259885602867,8.106404910910442,9.56293050625004,8.28387356840176,9.651247219320904,8.105044321138394,9.562016341739763,8.105044321138394,9.562016341739763,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr5:100000-17500000,8.177359806300046,8.734075445602684,8.037306209254632,9.693599511006141,8.022776754013345,8.325153172533687,8.146493900759822,9.630422700533327,8.196971266753891,9.676571001638486,8.08647769160575,9.603222991193206,8.0895235631167,9.604424260294081,8.231555068205827,9.406479158973568,8.085295328583015,9.468898253299429,7.8504668059295,9.325360255318856,8.085241200443306,9.46889067753004,7.8529299474826075,9.332129684861911,7.8529299474826075,9.332129684861911,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
