sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:60000-58087659,8.174227124463982,8.818402724778934,8.282124672157028,9.781772006861502,8.028308826019245,8.601809531953746,8.146510393072674,9.630696720371358,8.332134052073572,9.739401019740523,8.512194283752478,9.808669368882875,8.51151930677247,9.808722934078787,8.308510077401733,9.488771729630757,8.180163504358006,9.548969225764854,7.909280936380128,9.379952526301167,8.180091559983339,9.548958664408225,7.911473825327903,9.385511627795267,7.911473825327903,9.385511627795267,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:62178589-95680543,8.181506959330022,8.622440363214082,8.037306209254632,9.693599511006141,8.014864855492988,7.778309516949879,8.146502392625152,9.630563792464596,8.25949151054119,9.705809939173129,8.320942186929642,9.716378998943355,8.321945228320374,9.716951988362325,8.247363535717462,9.420500974001262,8.103947943270668,9.483721254247353,7.963735268383061,9.430498468599126,8.103890394295377,9.483713028187058,7.965330128929963,9.434619524143272,7.965330128929963,9.434619524143272,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr7:62500000-74715724,8.174674919147492,8.806348725501266,7.8034153124130645,9.461660321409,8.026446057927437,8.51611755861532,8.146502023123787,9.630557653197858,8.213405694758846,9.684287520607697,7.9214469208877745,9.523568051734856,7.925777004206793,9.525136098014173,8.260376418172605,9.433064325251578,8.11928391636593,9.496235331720971,7.909280936380128,9.379952526301167,8.119223524707195,9.496226592322436,7.911473825327903,9.385511627795267,7.911473825327903,9.385511627795267,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:48135599-86500000,8.098041477066829,10.869270360655719,7.88707435499118,9.589308824422005,8.963083918596007,10.277133217693208,8.146495197188358,9.630444240569847,8.253074968295484,9.702823461710697,8.366037465672889,9.738140985668906,8.366743928821052,9.738639569480483,8.28705621016667,9.4620143743027,8.151310188372918,9.523352722512422,9.092097486748116,10.477984288340167,8.151243772680573,9.523342978970879,9.088666082926466,10.458959955019282,9.088666082926466,10.458959955019282,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:87000000-142766515,8.181576385433175,8.620571520499652,7.88707435499118,9.589308824422005,8.014708062955368,7.765043548202988,8.146499376360453,9.63051367726516,8.264636745895814,9.708202387013477,8.493221979925693,9.799514547405806,8.49282500698655,9.799673685795824,8.248180990141321,9.42126221807974,8.104669957965598,9.484303733333133,7.909280936380128,9.379952526301167,8.104612275767067,9.484295482661798,7.911473825327903,9.385511627795267,7.911473825327903,9.385511627795267,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr5:100000-17500000,8.087259881465172,11.159513122683165,7.88707435499118,9.589308824422005,8.52564525335022,10.246882537961069,8.147872420209126,9.653339025083405,8.097642452890987,9.629441477478583,7.757905569781769,9.444624940726271,7.748653559518971,9.43936163153694,8.515995306132048,10.007824216602991,8.630899843713905,10.142292339654507,8.65780324636171,10.07479356496151,8.63072904575165,10.142289305327441,8.631806257609242,10.04235074027656,8.631806257609242,10.04235074027656,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:60000-58087659,8.137715658627428,9.801253084716336,8.282124672157028,9.781772006861502,8.098344229684967,9.794191398499438,8.147836942066021,9.652748930941176,7.9531844337521695,9.559241361391633,8.244417431635384,9.679448617080197,8.231498963865306,9.673164049519073,8.329531875896242,9.51839363942525,8.305386190858371,9.674505761224042,8.106404910910442,9.56293050625004,8.305289137617365,9.674492855617993,8.105044321138394,9.562016341739763,8.105044321138394,9.562016341739763,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:62178589-95680543,8.132716065254499,9.935838948622404,8.037306209254632,9.693599511006141,8.11263109334279,9.870444160990917,8.147778606011059,9.651778685689848,7.774427596239922,9.469133208424454,7.941103925224297,9.53305621862205,7.931348476559151,9.527834007677257,8.220009910717135,9.397037249203976,8.166532922280112,9.536724224701848,8.014431861789035,9.477556819934307,8.166463601694886,9.536714038802426,8.015194265921764,9.480087418860876,8.015194265921764,9.480087418860876,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr7:62500000-74715724,8.13885705162204,9.770527582897557,7.88707435499118,9.589308824422005,8.11099761642267,9.862711792648959,8.147601431796048,9.648832195904472,7.935087214384266,9.550293571862772,7.736346184970444,9.434217476648882,7.7302286307542545,9.430438566196244,8.298651380598525,9.476063933537304,8.247435464057617,9.613361224180117,8.261686115839893,9.707072958606886,8.247350255924175,9.613349131636758,8.319336611287326,9.757419048957672,8.319336611287326,9.757419048957672,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:48135599-86500000,8.133949800066091,9.902627548604869,7.88707435499118,9.589308824422005,8.114722068496032,9.880019706646353,8.147801477478495,9.652159078648378,7.78606331619555,9.475124037748573,7.999805115289291,9.56138987466079,7.989311198725773,9.555901115305232,8.205301118879616,9.385911423704753,8.152031623532821,9.523979293075158,8.106404910910442,9.56293050625004,8.151965070776896,9.523969528039755,8.105044321138394,9.562016341739763,8.105044321138394,9.562016341739763,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:87000000-142766515,8.129896360647876,10.011743815979571,9.935156397191223,9.985772025599545,8.189572304694284,10.079896059022753,8.147788089570554,9.65193641323173,7.8022468088056405,9.483425101263467,8.16126147938894,9.639316314699727,8.149568597849793,9.633496815283706,8.219683896582765,9.396779921852186,8.16701799629027,9.5371555432753,8.38981590114463,9.826014640609628,8.166948582698751,9.537145343673254,8.669206306043634,10.076455185478608,8.669206306043634,10.076455185478608,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr5:100000-17500000,8.12190734897473,10.226804386727053,7.8034153124130645,9.461660321409,8.240639842469783,10.140736973908709,8.14828935340607,9.660274941173686,7.584871595769859,9.368536264387764,7.766494527820441,9.44877109511799,7.752624700509159,9.441284814274923,7.78217214277813,9.278592978691087,7.8486987083852,9.313906550629433,8.261686115839893,9.707072958606886,7.848684482522913,9.313908906671292,8.255199122531849,9.698934854029858,8.255199122531849,9.698934854029858,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:60000-58087659,8.147732890531984,9.531597082114786,7.88707435499118,9.589308824422005,8.082418569919968,9.679210031994113,8.148249475991932,9.65961146022336,7.5696256717808605,9.360164691032432,8.25140695392497,9.6828217819359,8.233930091841785,9.67434106862629,7.563040069576008,9.273761870076651,7.729919887438882,9.255158351384393,7.8504668059295,9.325360255318856,7.72992325503219,9.255166277342754,7.8529299474826075,9.332129684861911,7.8529299474826075,9.332129684861911,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:62178589-95680543,8.15071375463873,9.451354948941116,8.037306209254632,9.693599511006141,8.076341291564862,9.623591557933809,8.14803050621255,9.655968607320574,7.472029558614827,9.305355915456042,7.959186424670179,9.541784303825352,7.946533148976641,9.535186931421322,7.148623513426143,9.272812894723396,7.554390527068335,9.18601033103706,7.7165037639260845,9.201015628533696,7.5544169091144795,9.18602649556818,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr7:62500000-74715724,8.142798887000481,9.66441632742135,7.88707435499118,9.589308824422005,8.112989136626775,9.872109079500413,8.148046327987984,9.656231802617853,7.52950063756114,9.337897108681311,7.663030841509908,9.398824698332419,7.652673454972501,9.392878016248915,7.474524148793228,9.273236226881414,7.676002175967369,9.231873342190752,7.963735268383061,9.430498468599126,7.67601299182752,9.23188381892499,7.965330128929963,9.434619524143272,7.965330128929963,9.434619524143272,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:48135599-86500000,8.134417666461047,9.890032874185636,7.88707435499118,9.589308824422005,8.2188754782567,10.118697505290411,8.148049183958577,9.656279312047243,7.48785368851748,9.314397040258221,8.018598028355655,9.570460571429066,8.0052459658707,9.563616981331052,7.295046136863231,9.272874741286385,7.605035544117072,9.204060447004855,8.38981590114463,9.826014640609628,7.605055651319162,9.204074260713444,8.37789092340563,9.810812441772669,8.37789092340563,9.810812441772669,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:87000000-142766515,8.150633024479532,9.453528128611651,7.88707435499118,9.589308824422005,8.074613649553285,9.606278583426885,8.148158845830622,9.65810363143721,7.515055394139948,9.329792816645767,8.191526405882996,9.653922829861813,8.17553719540524,9.646069934689422,7.3416427335295165,9.272921273490146,7.62987055219628,9.213445925828278,7.8504668059295,9.325360255318856,7.629887474061434,9.213458576235611,7.8529299474826075,9.332129684861911,7.8529299474826075,9.332129684861911,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr5:100000-17500000,8.15169830568999,9.424851774519993,7.747840963351939,9.065098581957955,8.06972653815513,9.553163473546261,8.146425482083913,9.629285961776564,7.506810990610708,9.325145524924086,7.70661678582178,9.419865862259485,7.713568832180272,9.422370253573717,7.55765979126301,9.273717832926117,7.59467037940567,9.20024945505713,7.639091335498051,9.129162689670693,7.5946917949613635,9.20026375242616,7.638675843830697,9.136768880543514,7.638675843830697,9.136768880543514,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:60000-58087659,8.158903931976852,9.230883777895542,7.7631174071345965,9.297081378456369,8.057067832184407,9.379628864667016,8.146439299378002,9.629515523628168,7.50571368135668,9.32452575935599,8.197521769175637,9.656816294680311,8.200239599025053,9.658029818206387,7.437841882613441,9.27311018224768,7.542960800620676,9.182129966762716,7.786533418060571,9.266016851877566,7.542988557795979,9.182146657086731,7.78880388791049,9.273658031507239,7.78880388791049,9.273658031507239,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:62178589-95680543,8.161386057639731,9.16406776392796,7.7631174071345965,9.297081378456369,8.054085920708529,9.32901794668622,8.146404655372677,9.628939949488608,7.428467403875241,9.280118494709093,7.910185099549835,9.518132078966119,7.915670704631566,9.520242236243575,7.017002727393594,9.272799996351349,7.396922672785422,9.138179724045163,7.639091335498051,9.129162689670693,7.396966671205519,9.138202930173074,7.638675843830697,9.136768880543514,7.638675843830697,9.136768880543514,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr7:62500000-74715724,8.159300283751577,9.220214428461986,7.7631174071345965,9.297081378456369,8.055581515914598,9.354955650977155,8.146427589927512,9.629320981532107,7.448267667799383,9.29165526033896,7.499423783213615,9.319838746745518,7.508077287583092,9.32284419910593,7.178862370139507,9.272819430678407,7.4471701175093585,9.152187739608348,7.552553794312644,9.048841144864582,7.447208805931041,9.15220875064904,7.548841799730326,9.054857526814203,7.548841799730326,9.054857526814203,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:48135599-86500000,8.160408830681433,9.190373593212826,7.7631174071345965,9.297081378456369,8.057470535882,9.38613291421986,8.146415891873218,9.629126630554921,7.438247225580998,9.28583088294564,7.970386025129983,9.547190098950523,7.975248338451593,9.549091592962213,7.087378679836284,9.272804629393194,7.4179539909973755,9.143909708057269,7.7165037639260845,9.201015628533696,7.417995802398764,9.143932001974871,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:87000000-142766515,8.161425878217642,9.162995840029907,7.7631174071345965,9.297081378456369,8.051760554159063,9.286309833682342,8.146420015217288,9.62919513541485,7.461272300381144,9.29917241038551,8.144328386090137,9.631143928640313,8.147698978920744,9.63259160103712,7.210307574254481,9.272828768776925,7.456915334803853,9.155033797682544,7.552553794312644,9.048841144864582,7.456952959595583,9.155054376917793,7.548841799730326,9.054857526814203,7.548841799730326,9.054857526814203,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr5:100000-17500000,8.144546451990834,9.617373285457688,7.7631174071345965,9.297081378456369,8.075964495657422,9.619876356020722,8.146500965334099,9.630540078027213,7.725560556692569,9.443759387738826,7.5719724945868165,9.354864565602611,7.579222119204815,9.357303324071836,8.147649356576975,9.350677518604295,7.9971687018191915,9.404405262830227,7.786533418060571,9.266016851877566,7.997130192229633,9.40440108382808,7.78880388791049,9.273658031507239,7.78880388791049,9.273658031507239,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:60000-58087659,8.146311845668208,9.569850371005487,7.7631174071345965,9.297081378456369,8.077786827258288,9.637540990841554,8.146493692491532,9.630419240177428,7.66611452258385,9.412394202979208,8.070061283560335,9.595299650290144,8.0732459783992,9.59654280676682,8.01527415970381,9.304711555112348,7.879447332803011,9.330970656074333,7.786533418060571,9.266016851877566,7.879428286829352,9.330971603490545,7.78880388791049,9.273658031507239,7.78880388791049,9.273658031507239,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:62178589-95680543,8.141037691474025,9.711826353620381,7.7631174071345965,9.297081378456369,8.09325374032013,9.761510948863581,8.146455132469214,9.629778579180506,7.574875961743443,9.363053001046872,7.770915161691391,9.450905063579967,7.777008920621029,9.453093737655763,7.895078544007637,9.286350132082683,7.787617400213094,9.282340104658116,7.7165037639260845,9.201015628533696,7.7876124253016314,9.282345307811225,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
