sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr7:62500000-74715724,8.147513595194823,9.537500318802813,7.8034153124130645,9.461660321409,8.074769129909388,9.607866230419988,8.146495607520293,9.630451058200428,7.613202659846962,9.383970108615594,7.4083540352053205,9.275869189397326,7.417024460807852,9.278740387297375,7.909181645641463,9.287819703500611,7.800425744866061,9.288712820839457,7.7165037639260845,9.201015628533696,7.800418865815118,9.28871742290048,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:48135599-86500000,8.144146976283196,9.628126844417238,7.7631174071345965,9.297081378456369,8.08890650096875,9.730766834964541,8.146458610588525,9.629836366096875,7.5728252465536565,9.361925529980777,7.8297661928857,9.479313677228902,7.8353324008301115,9.48133822849627,7.845225217526563,9.282164105085364,7.7548039575899566,9.26658247429975,7.8504668059295,9.325360255318856,7.754803774363609,9.266589223768507,7.8529299474826075,9.332129684861911,7.8529299474826075,9.332129684861911,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:87000000-142766515,8.1449476040533,9.606574603578338,7.7631174071345965,9.297081378456369,8.083269006151557,9.68639513093992,8.146454388583678,9.629766219978407,7.575753702595545,9.363535313970402,7.994561032907086,9.558858718772854,7.998802411612587,9.560496919711568,7.8508336528187375,9.282565857733426,7.758089319944702,9.268124128713364,7.7165037639260845,9.201015628533696,7.758088662569207,9.268130723041864,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr5:100000-17500000,8.181887024109585,8.612209611655999,8.037306209254632,9.693599511006141,8.01370080661464,7.677036463737338,8.146567839387515,9.631651218733488,8.794360998280823,9.945041164189282,8.198502788286305,9.657289750374503,8.199810327308569,9.657821984132852,8.43771722939463,9.741044710520388,8.381164041993998,9.763256831994491,8.014431861789035,9.477556819934307,8.381050914436855,9.763243746690426,8.015194265921764,9.480087418860876,8.015194265921764,9.480087418860876,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:60000-58087659,8.168685330129563,8.967580315596933,9.935156397191223,9.985772025599545,8.0491813983989,9.235232676247968,8.146588829696086,9.631999993594505,8.935662747272335,10.005560150473816,8.612406076112165,9.85702360715618,8.610041685662736,9.856412398808061,8.488325715520542,9.900455625697186,8.478847255197707,9.894260080003562,8.261686115839893,9.707072958606886,8.478712427953724,9.894248646953677,8.255199122531849,9.698934854029858,8.255199122531849,9.698934854029858,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:62178589-95680543,8.188342248738024,8.438445461633819,8.282124672157028,9.781772006861502,8.005903335568421,6.785856603809195,8.146597821958935,9.632149410742397,9.130916229641231,10.087685313886833,8.471721518792947,9.789139684437487,8.47042926151903,9.788832561015852,8.480467717002519,9.872754893321197,8.463567679148127,9.872431116696351,8.014431861789035,9.477556819934307,8.463436318887034,9.87241926182972,8.015194265921764,9.480087418860876,8.015194265921764,9.480087418860876,9.36175404440789,9.820818719776142,8.336735069483844,9.744921001770763,10.030930063225455,9.681261770780452,10.030930062698413,10.174411620436118,10.030930062698413,10.174411620436118,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr7:62500000-74715724,8.172251013696041,8.871596877993397,8.654289673502854,9.858147517277303,8.030819962734665,8.70713129289967,8.146558018839968,9.631488042533654,8.68089485254337,9.895716554480389,8.007458042092821,9.56508369204903,8.010461918234114,9.566142611351552,8.443195050844377,9.756260897547671,8.390079892456015,9.774404629003849,8.014431861789035,9.477556819934307,8.389964830013923,9.774391598973532,8.015194265921764,9.480087418860876,8.015194265921764,9.480087418860876,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:48135599-86500000,8.162605167185234,9.131250759237446,8.282124672157028,9.781772006861502,8.187869059572023,10.07722475489999,8.146585809153464,9.631949803920378,9.042895875085753,10.050867990997542,8.505985389804437,9.805673363829783,8.504539187598084,9.805344117896993,8.47621504876076,9.858245128434763,8.454091571045865,9.859151870335339,8.91380516739082,10.31245723005759,8.453962347392917,9.8591397864883,8.898266653903192,10.285333443327545,8.898266653903192,10.285333443327545,9.36175404440789,9.820818719776142,8.757553251389183,9.989448004748283,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:87000000-142766515,8.18500819127803,8.52819276383616,8.282124672157028,9.781772006861502,8.010953748581716,7.409862074283743,8.146588575209506,9.631995765012523,9.035860536717836,10.047911020179777,8.624742356138313,9.862975932046993,8.622278126494848,9.862335208762715,8.475226094817312,9.854918314087099,8.452468098033933,9.856896432243571,8.14840723071984,9.601919489475677,8.452339239388493,9.856884311609713,8.145838185937919,9.599214030316261,8.145838185937919,9.599214030316261,9.36175404440789,9.820818719776142,8.757553251389183,9.989448004748283,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr5:100000-17500000,8.136653537003895,9.829844679790767,7.88707435499118,9.589308824422005,8.127226573699847,9.930631632253762,8.146544558721828,9.631264394015751,8.609654148392645,9.86439059273263,8.140575777337972,9.62933280413472,8.14261911191079,9.630132074229778,8.52046564544325,10.026705859656502,8.544212983191755,9.9937369624668,8.359815952600002,9.798165725397894,8.544063019800888,9.993728133535278,8.349250264295733,9.784696111742733,8.349250264295733,9.784696111742733,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:60000-58087659,8.138752684878966,9.773337061620623,8.654289673502854,9.858147517277303,8.111026213589533,9.862849121696524,8.146578988226025,9.631836467063987,8.895239289923156,9.988344742063234,8.576670399771274,9.839780715524512,8.574710654202818,9.839310852218887,8.578213375763122,10.315207169705493,8.691616759681892,10.258952948299388,8.38981590114463,9.826014640609628,8.69143085194355,10.258955897551093,8.37789092340563,9.810812441772669,8.37789092340563,9.810812441772669,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:62178589-95680543,8.151506771382287,9.430007693737025,8.282124672157028,9.781772006861502,8.08481874567021,9.69914333408578,8.146541019070199,9.631205580819483,8.594200648133961,9.857557217108061,8.370443457452893,9.74026719144581,8.37061336869715,9.740512782922224,8.459314103069504,9.803765426137339,8.418215936274464,9.810616535277754,8.188138518325104,9.638800637724444,8.418094707639284,9.810603797935007,8.184300247100055,9.634285583033716,8.184300247100055,9.634285583033716,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr7:62500000-74715724,8.141607449826438,9.696488891170702,8.654289673502854,9.858147517277303,8.094066326763826,9.766956204121337,8.146579615541498,9.631846890542814,8.785474811846301,9.941202454751119,7.992553056700217,9.557889529032764,7.995445389812403,9.558871396558288,8.567639200226168,10.255648152123735,8.662707213646172,10.202030073198806,8.22583183688721,9.673790252730214,8.662528553330958,10.202029954473193,8.220682756098995,9.667460996810632,8.220682756098995,9.667460996810632,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:48135599-86500000,8.123771685053782,10.176617192016238,8.654289673502854,9.858147517277303,8.404359669195832,10.22295553932296,8.146532185269606,9.631058803230182,8.579552669821197,9.851067151355462,8.414404006603945,9.761481017352935,8.414304641437866,9.76166361562332,8.467355537156035,9.829065964502567,8.432561872202768,9.829700064688396,9.033261871483774,10.4233605673096,8.43243746436201,9.829687549369813,8.99458837147904,10.373169540227536,8.99458837147904,10.373169540227536,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:87000000-142766515,8.129562479199478,10.020731727830025,8.282124672157028,9.781772006861502,8.171834708889618,10.049209049349834,8.14655288446744,9.631402731354758,8.76097255553232,9.930596924006878,8.555573742114802,9.829601168149793,8.554074312526836,9.8293219146733,8.549530768484264,10.160990988800727,8.613763579280203,10.111314260934027,8.473102233301233,9.903330020070598,8.613596968731144,10.111309842363633,8.45715511211256,9.88309075017537,8.45715511211256,9.88309075017537,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr5:100000-17500000,8.132977786258834,9.928793573883922,8.037306209254632,9.693599511006141,8.137035020247563,9.963703904318358,8.146536940811771,9.631137818586318,8.511434870349492,9.820717276164967,8.110566976113432,9.614849499684397,8.112943023957314,9.615763603852429,8.518924828638813,10.0201471192622,8.540072419241824,9.987130788392616,8.446375071205694,9.878518853156947,8.539923429285409,9.987121753200032,8.431756825814318,9.859930871263487,8.431756825814318,9.859930871263487,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:60000-58087659,8.137084122618262,9.818253603854828,8.654289673502854,9.858147517277303,8.110237661871889,9.859036253413946,8.146560985455253,9.631537335071418,8.78702111570431,9.94187072476585,8.548468565444182,9.826172755979087,8.546939842456595,9.825868473694754,8.575179680776456,10.297783078897572,8.681795027136104,10.23932585465064,8.261686115839893,9.707072958606886,8.681611592465742,10.239327714942567,8.255199122531849,9.698934854029858,8.255199122531849,9.698934854029858,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:62178589-95680543,8.149444069053573,9.485533701154964,8.654289673502854,9.858147517277303,8.085245447619517,9.702577389177433,8.146539308419463,9.631177157504833,8.512218015080576,9.821067821174703,8.347873624358954,9.729375580825717,8.348249929726762,9.729686478481426,8.453120732828925,9.785018284362605,8.406497772492003,9.79534187173014,8.188138518325104,9.638800637724444,8.406379123078295,9.795328990103972,8.184300247100055,9.634285583033716,8.184300247100055,9.634285583033716,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr7:62500000-74715724,8.140436640208293,9.728006204513804,8.282124672157028,9.781772006861502,8.095140769975238,9.774018909123965,8.146569946073953,9.631686223165989,8.689871760370702,9.899643848231229,7.969471356684835,9.546748610310715,7.972661168555987,9.547838826340012,8.558012407783888,10.204210441828717,8.636770685533975,10.153096912648333,8.14840723071984,9.601919489475677,8.63659844517224,10.153094381914876,8.145838185937919,9.599214030316261,8.145838185937919,9.599214030316261,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:48135599-86500000,8.1089656695803,10.575191208036813,8.654289673502854,9.858147517277303,8.628654649495935,10.258749053428527,8.146522075922633,9.630890833107348,8.48188934899018,9.807464176678655,8.3878524880663,9.748668242430767,8.38808426272999,9.748970466354649,8.460734189970742,9.808153587233052,8.419244437451653,9.811970544900944,9.103320006035574,10.488403480599345,8.41912298168063,9.81195782179219,9.117314833094042,10.485085164069005,9.117314833094042,10.485085164069005,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:87000000-142766515,8.135359312640674,9.864684353685334,8.654289673502854,9.858147517277303,8.125727865919028,9.925107765474948,8.146541931398147,9.631220739618268,8.672979913617137,9.892250198126815,8.53191459264167,9.818185029559345,8.530731468990098,9.818022752198203,8.53896342049033,10.109769568676137,8.587018808844277,10.064588495067486,8.29587250737768,9.738807600776454,8.586858665862565,10.06458216017619,8.288031500962916,9.728873239853101,8.288031500962916,9.728873239853101,8.433298157704446,9.731486486386274,8.336735069483844,9.744921001770763,8.37557515742082,9.673716122254433,8.499629880361125,9.815854111947923,8.499629880361125,9.815854111947923,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr5:100000-17500000,8.151942138119978,9.418288041240885,7.8034153124130645,9.461660321409,8.100376107191483,9.806338131650838,8.146405810266089,9.628959136590733,7.569846826968263,9.360286468688475,7.744280933971822,9.43804786988403,7.751134096482474,9.440562930629767,7.642802689014232,9.27469512989966,7.634943412486791,9.21540809575994,8.014431861789035,9.477556819934307,7.634959674940546,9.215420507861735,8.015194265921764,9.480087418860876,8.015194265921764,9.480087418860876,7.58034215728519,9.391255945511631,7.624723820569301,9.326947706260853,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:60000-58087659,8.154847821838075,9.340069935346946,7.8034153124130645,9.461660321409,8.067930877732472,9.531955483493897,8.146415277920681,9.629116430422954,7.6461871242822665,9.401748066031454,8.19012783254334,9.653247853099629,8.193169185999523,9.654606634929678,7.837440509728536,9.28163204282229,7.746694326384386,9.26281063973406,7.786533418060571,9.266016851877566,7.746695308217568,9.262817772373461,7.78880388791049,9.273658031507239,7.78880388791049,9.273658031507239,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:62178589-95680543,8.163417425078762,9.109385742031918,7.8034153124130645,9.461660321409,8.047245863170058,9.194075725819667,8.14640739721004,9.628985501697443,7.611985328948862,9.383310133824967,8.012541907893592,9.567537499230184,8.017146227294916,9.569379226315277,7.688728423651838,9.275563477874655,7.659144124882459,9.2249853134467,7.7165037639260845,9.201015628533696,7.659157200596383,9.224996586039335,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr7:62500000-74715724,8.150832003144671,9.448171811030988,7.8034153124130645,9.461660321409,8.078725172835032,9.646345913156413,8.146414919076918,9.6291104686388,7.61287541995749,9.38379272341375,7.5943160477170295,9.365651538848397,7.602317794684041,9.368489429027022,7.804995618264103,9.279704632199051,7.726618730487189,9.253675811080747,7.7165037639260845,9.201015628533696,7.726622563760429,9.253683893241588,7.717917646530168,9.209022624146883,7.717917646530168,9.209022624146883,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:48135599-86500000,8.131730589993538,9.962367372319022,7.8034153124130645,9.461660321409,8.368970572415293,10.212299907473497,8.146407103576564,9.628980623338894,7.595086975346087,9.37411935254924,8.046029262704451,9.58370052390842,8.050358256605705,9.5854606527148,7.680444130759828,9.275383459100192,7.654635538518505,9.22317360475978,8.593853917231627,10.015426827309057,7.6546492130519255,9.223185089940191,8.571495919275094,9.987355014177638,8.571495919275094,9.987355014177638,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:87000000-142766515,8.155523757716935,9.321874440025567,7.7631174071345965,9.297081378456369,8.070385181029677,9.56070337346198,8.14641068183947,9.629040071848635,7.636003305715297,9.396280371973406,8.184234265508394,9.65040350551908,8.18737476924548,9.65180122180891,7.7974750061425215,9.27931799173678,7.72141673370561,9.25135502721957,7.8504668059295,9.325360255318856,7.72142129824806,9.251363355556569,7.8529299474826075,9.332129684861911,7.8529299474826075,9.332129684861911,7.858766127506746,9.605748797128584,8.336735069483844,9.744921001770763,7.72539477738418,9.568584667544354,7.692473628309359,9.424845157522324,7.692473628309359,9.424845157522324,0,0,1,1
