sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr1:149509645-205922707,4.36145500373206,100,3598844,3623810,668,1113.0038657910438,26.07481846948632,0.99949859652096,75.33534132281147,1.0069375074155775,33.36171257281382,1114,1114,25.0,31.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr2:162200000-234003741,2.591196793008069,58,4128132,4142139,376,665.1013484399907,20.24215577408862,0.9992188154737996,8.198129806840466,1.003393303167947,25.78955890355612,403,403,15.0,21.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr2:16329724-21153113,2.632255840919737,18,276177,276983,216,742.2359367371006,20.65132143516658,0.9993034747973056,7.610475095874941,1.002922049707433,27.24400735459269,215,215,15.0,21.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr3:60000-66170270,2.179424811811588,67,4133809,4150332,247,911.2597334650144,24.386766780951906,0.9994264158658,4.939131150877527,1.0039972828926742,30.18707891573834,246,246,22.0,28.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr4:75452279-190000000,2.8436468916814497,68,6071715,6097922,224,468.0970556222173,16.99133457351012,0.9988716323801812,9.531585930218272,1.004316408842709,21.63555073535724,223,223,13.0,18.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr5:91686128-138787073,2.6169798495678345,72,2638729,2650540,265,678.5511747753179,20.063916756893185,0.9992256411582646,7.778618826786033,1.0044763992347827,26.04901485229946,264,264,15.0,21.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr1:149509645-205922707,6.512971916326998,74,4154715,4181827,599,409.1247419024194,17.8198675480749,0.9986563659117428,168.27323040352445,1.0065258402864794,20.226832226090654,923,923,13.0,20.0,12.0,12.0,7.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr2:162200000-234003741,3.1797641062685487,62,5086106,5105866,355,242.08220557894325,15.258521548705437,0.9978421345486196,17.036368177355985,1.0038852913968548,15.558991149137634,381,381,12.0,18.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr2:16329724-21153113,3.3219876665759,37,322174,323283,179,248.3247969915007,14.620658401981538,0.9979032278690584,14.761345698752848,1.0034453538937156,15.75832468860509,178,178,11.0,17.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr3:60000-66170270,2.7584150447761058,77,4777095,4797079,201,307.79361751929054,16.6909776757632,0.9982914456823097,9.881898816097571,1.004183505704514,17.544047922850943,200,200,12.0,19.0,12.0,12.0,7.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr4:75452279-190000000,3.1682097554711803,65,7788070,7825554,206,165.7035004114193,13.648396457658958,0.9968072258441412,15.172837283624178,1.004813131470715,12.872587168530623,205,205,10.0,16.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr5:91686128-138787073,3.124181163611649,73,3282901,3300168,183,232.4439665085684,14.981888275034796,0.9976985451557824,13.665930162598473,1.0052599835511289,15.246113160690118,182,182,11.0,17.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr1:149509645-205922707,2.744762747228972,91,4338037,4370160,330,1108.55764509977,25.458820660128072,0.9995039891823976,8.680275223821184,1.0074051944243894,33.295009312204286,329,329,17.0,25.0,13.0,13.0,8.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr2:162200000-234003741,3.153769530551613,83,4457410,4473783,219,388.60368174491015,16.164987739516896,0.9986582574778308,12.284367006003167,1.0036734344997285,19.71303329639836,218,218,11.0,17.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr2:16329724-21153113,3.17061448766079,27,281123,281992,189,373.9751901623103,15.48064014683964,0.9986214697954422,12.051361856317572,1.0030947417847056,19.33843815209259,188,188,10.0,16.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr3:60000-66170270,2.7375919939591413,60,4289489,4307820,245,618.7787518543616,19.58500161674269,0.9991504244620822,8.593502766527156,1.0042737035282532,24.87526385496969,244,244,14.0,20.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr4:75452279-190000000,3.562980247566893,113,6617764,6647622,243,307.0850367349282,14.3134889669683,0.9982821586420876,16.40362017539055,1.0045119476173443,17.52384195132244,242,242,10.0,15.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr5:91686128-138787073,3.4050088776637883,94,2834448,2849110,241,418.57618968539487,15.999675421810526,0.9987259054035372,14.51425550166262,1.0051731431210391,20.459134626992288,240,240,10.0,16.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr1:149509645-205922707,2.595821065247818,95,3523069,3545074,324,1261.009242807689,26.562520915712977,0.9995671486212891,8.012922247526973,1.0062462603617075,35.51069195056172,323,323,23.0,29.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr2:162200000-234003741,2.945773219247729,106,4105700,4120477,365,955.6037777498856,22.008283118591223,0.9994530635746168,10.464425690364118,1.0035993870958393,30.912841631753714,364,364,16.0,22.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr2:16329724-21153113,3.3138776958106373,45,221398,221892,175,409.1275711930186,14.645940794406451,0.99873263149817,12.871102868217816,1.0022358026531524,20.22690216501327,174,174,10.0,15.0,8.0,8.0,5.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr3:60000-66170270,2.7447318208158658,84,3667421,3681948,371,1154.8626340984786,24.244886256581943,0.9995466834278,8.994069500039618,1.0039613679371329,33.98326991474597,370,370,19.0,25.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr4:75452279-190000000,3.237770988699195,110,5506499,5532816,293,735.5186143085917,18.333694240205983,0.9992617510074874,12.352146681132927,1.0047794442130007,27.12044642531888,292,292,12.0,17.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr5:91686128-138787073,3.154372885088552,63,2634106,2646453,346,922.2005521628764,21.15618695678913,0.9994285692664572,12.317359688172443,1.004687740238145,30.36775513868084,345,345,14.0,20.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr1:149509645-205922707,2.9442753984776417,121,3491178,3520172,731,2363.818774269513,33.79910391277672,0.9997684021251791,12.555123170487043,1.0083052219924684,48.61911943124343,803,803,32.0,39.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr2:162200000-234003741,3.1809062824438845,70,3850296,3867865,426,1400.9533253149964,25.0343851485704,0.9996291099123557,12.87000268549558,1.0045632867092005,37.42931104515546,425,425,18.0,24.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr2:16329724-21153113,2.945953648595403,46,265715,266969,394,1735.803323375137,27.80681180964568,0.9996985214967532,10.631788550875587,1.0047231233581972,41.66297305012134,407,407,21.0,27.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr3:60000-66170270,2.8469411759635577,92,3684947,3707125,460,1983.674060322166,30.43300514227206,0.9997358421330094,10.04192478675612,1.0060188127587215,44.538455971465446,459,459,27.0,33.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,3.576556883770347,146,5403053,5429656,396,897.8863532300463,20.178978440522425,0.9994065951745869,16.9155516063594,1.0049238837605117,29.96475184662884,395,395,15.0,20.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr5:91686128-138787073,3.3342485641122,115,2444424,2458968,472,1510.5239375948606,25.1958584108158,0.9996480238079544,14.416892210693778,1.0059502794729065,38.86545944144827,473,473,19.0,24.0,11.0,11.0,5.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr1:149509645-205922707,2.376596908076489,199,3664342,3694118,470,2230.835730447079,34.17357932201743,0.9997483103612188,6.40745506972846,1.0081261541979851,47.23172377170962,485,485,34.0,41.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr2:162200000-234003741,2.917463373680793,83,3999811,4016999,427,1354.1586656279133,24.69809823514161,0.9996154659970018,10.1300248293447,1.0042974541290712,36.79889489682962,426,426,19.0,24.0,11.0,11.0,5.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr2:16329724-21153113,3.603272702889039,32,230933,231494,220,572.9987809587575,16.1081785626134,0.9991040335200116,15.573480861467631,1.002433616822268,23.937392944068858,219,219,10.0,15.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr3:60000-66170270,2.6661305856316506,89,3964327,3985692,405,1959.4083100392136,29.841125114048364,0.9997306340692887,8.01180344083603,1.0053895668519692,44.26520428100625,404,404,25.0,31.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr4:75452279-190000000,2.9838217943637133,160,5579586,5608566,335,1118.5880984384278,21.82093259248984,0.9995204349841772,10.293959084960996,1.005194113899152,33.44530009490762,334,334,15.0,20.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr5:91686128-138787073,2.6695339756164698,83,2669310,2685086,401,1760.5437153045284,28.421926265589235,0.9996961388646708,8.221014404736334,1.0059105184150654,41.9588335789322,400,400,23.0,29.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr1:149509645-205922707,5.342167314154466,94,4041137,4082668,766,1263.6891107933932,25.57758942594621,0.9995524168413444,106.9268575357969,1.010277308162853,35.54840517932406,1384,1384,20.0,27.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr2:162200000-234003741,3.253931062460117,83,4664777,4693025,378,686.4418013936931,19.64947156101996,0.999220187596804,13.976776251048696,1.0060558106112705,26.20003437771968,382,382,14.0,20.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr2:16329724-21153113,2.7513228341115394,43,365675,367985,291,1115.0427111360666,25.271579954877964,0.9995222026131204,9.086962395940358,1.006319836794522,33.39225525681167,290,290,18.0,25.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr3:60000-66170270,2.834843277020429,105,4609676,4639604,293,892.5796759384682,22.657544044310274,0.9994022696978276,9.65608415060982,1.0064926486140564,29.8760719630019,292,292,17.0,23.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr4:75452279-190000000,3.581742066921452,74,6832970,6872829,271,461.2977025615084,16.453817007831148,0.9988351523357452,16.689406217253946,1.005833481755881,21.47784213000711,270,270,13.0,18.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr5:91686128-138787073,3.4497288777031816,90,2987398,3008720,351,768.5208196329052,19.75367493718614,0.999290205516484,15.306091324090705,1.007137651942477,27.72220805839436,350,350,14.0,20.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr1:149509645-205922707,2.610335374748252,75,3741729,3772050,609,1248.2784375553497,27.741733567556604,0.9995537961080536,12.37508371760271,1.0081037424419947,35.33098410114484,730,730,25.0,32.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr2:162200000-234003741,2.7745230338042703,58,4264837,4282443,269,719.8534871436212,20.755836155051178,0.9992750635833648,9.332828886659964,1.0041284119717615,26.83008548520897,268,268,16.0,22.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr2:16329724-21153113,2.1124504564040043,65,292994,294212,209,880.8027766443613,24.09612483532086,0.9994023671608888,4.442276005113291,1.0041605089541388,29.67832166151518,208,208,21.0,27.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr3:60000-66170270,2.401948749737728,31,4090633,4108900,297,941.6502886406164,24.05448569940153,0.9994488223720148,6.504160775989197,1.004465813595552,30.686320871694875,296,296,20.0,26.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr4:75452279-190000000,3.204694416454584,66,6299610,6327614,243,533.0330305958533,17.506282293665798,0.9990136969656332,12.60029240625748,1.0044455139993609,23.08750810710964,242,242,13.0,18.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr5:91686128-138787073,2.889777372226685,79,2724073,2738302,286,721.93831327075,20.294811849755863,0.9992642622439696,10.12278541981846,1.0052237973151958,26.868909789396927,285,285,15.0,21.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr1:149509645-205922707,2.1187160582806204,126,3633729,3668093,622,1353.167900091276,33.02219207871583,0.9995624604509542,12.073848119707204,1.0094572296000142,36.785430541061714,804,804,41.0,48.0,17.0,17.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr2:162200000-234003741,1.952415482030912,100,3886030,3904478,308,909.9836760657004,25.60507021304519,0.9994222389818692,4.090316364388043,1.0047475198975613,30.165935690206933,317,317,28.0,34.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr2:16329724-21153113,2.2283566302068167,100,240320,241109,217,850.9637608860726,22.84858105858855,0.999360570159106,5.345111524274026,1.0032872973006712,29.17128315460382,216,216,22.0,27.0,11.0,11.0,5.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr3:60000-66170270,1.7393995845613817,63,4047315,4071825,289,1309.1621700759224,31.748567383561696,0.9995983823789428,2.9839468388761783,1.0060561152408731,36.18234611071983,288,288,39.0,46.0,16.0,16.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr4:75452279-190000000,2.3862006265499778,133,5342404,5367844,261,708.6947440055129,20.78445602391732,0.9992534858526266,6.517236287336276,1.0047620892695666,26.621321229524145,260,260,18.0,23.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr5:91686128-138787073,2.167287027461427,78,2334791,2346740,259,768.4148491844047,22.58508748748817,0.9993075488482882,5.180244290856132,1.0051182333314774,27.72029670087253,258,258,23.0,28.0,11.0,11.0,5.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr1:149509645-205922707,2.1623044105540354,167,3709992,3749768,582,1014.21565433379,30.183340826610948,0.9994114006637936,14.29312910582726,1.0107215893515644,31.84675264974107,740,740,36.0,44.0,18.0,18.0,8.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr2:162200000-234003741,1.93168211521802,88,4029235,4051697,299,721.4763252072709,24.17046064575533,0.999271060018842,4.246645556286264,1.0055750050754064,26.860311338613908,306,306,26.0,32.0,14.0,14.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr2:16329724-21153113,2.148586775343054,35,241750,242963,223,662.1920343411846,21.840273009307136,0.9992082095184164,5.478699422523658,1.0050217374218715,25.733092203254248,222,222,22.0,27.0,12.0,12.0,5.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr3:60000-66170270,1.7295819119994358,66,4154339,4186640,258,985.6796532373844,29.117137046350816,0.999461671894543,3.142090459526871,1.0077754867321822,31.395535562200312,257,257,34.0,41.0,16.0,16.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr4:75452279-190000000,2.275439409946992,154,5500508,5532456,227,563.7833565518664,19.9993940559672,0.9990491556980252,5.97688833075368,1.005808373664464,23.744122568582448,226,226,19.0,24.0,11.0,11.0,5.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr5:91686128-138787073,2.1576867419016423,77,2409344,2425497,287,651.9164792837815,21.942506341975243,0.9991784153065526,5.531552652733341,1.0067047323689486,25.53265515538448,286,286,21.0,27.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr1:149509645-205922707,1.789382354602803,133,3849204,3917808,641,1775.5154302963826,40.05025558531062,0.9996468249687848,6.625347785147385,1.0178231701471707,42.13686545409355,781,781,51.0,60.0,24.0,24.0,9.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr2:162200000-234003741,1.7678585401264102,103,3895819,3934841,304,1226.125746485423,31.14260441771037,0.9995582805052162,3.379689052265804,1.0100166383542557,35.016078399578426,303,303,38.0,45.0,17.0,17.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr2:16329724-21153113,2.0668693952632027,95,232952,235035,284,1444.703542656158,30.47442820838628,0.999627680871554,4.799122074846444,1.008946087374598,38.00925601292609,283,283,35.0,41.0,14.0,14.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr3:60000-66170270,1.6619029202078217,77,4230744,4288940,340,1796.9818104803996,38.87081562959139,0.999699159698532,2.94573514068776,1.0137557398310415,42.39082224350455,339,339,50.0,58.0,22.0,22.0,8.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr4:75452279-190000000,2.058736140665188,135,4981414,5025190,265,931.0206644107502,24.967206700748022,0.9994139691807792,4.659871949084724,1.0087880687668338,30.512631227259806,264,264,28.0,33.0,12.0,12.0,5.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr5:91686128-138787073,1.948483172604168,93,2263565,2285497,269,1048.9472953718748,27.537532167178764,0.9994767455009542,4.300702992552647,1.009689586863901,32.387455833576595,268,268,32.0,38.0,14.0,14.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr1:149509645-205922707,3.8209111031084575,142,5010916,5094419,641,733.3310209069526,25.04427334243879,0.9991625269545704,73.36922055417945,1.0166644215677176,27.080085319417897,1069,1069,26.0,33.0,15.0,15.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr2:162200000-234003741,2.298776676835056,96,5689644,5747769,385,471.00289921718377,20.111140345511952,0.9988273407642716,8.526506041828155,1.0102161067047617,21.702601208546035,483,483,19.0,25.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr2:16329724-21153113,2.623754531739688,41,355093,357844,196,447.1880580639122,18.4590262269321,0.9987991662733582,8.739334682496542,1.0077501041983483,21.146821464794943,195,195,16.0,22.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr3:60000-66170270,1.984438170755904,112,5743071,5818873,227,676.018920254778,24.173582914089,0.9991653978936522,4.540155602580445,1.0131990381451037,26.000363848507543,226,226,25.0,32.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr4:75452279-190000000,2.5173227127160507,126,8134700,8208904,254,342.93122871572854,16.89033191144111,0.9983851094927256,8.250283825124992,1.0091220338945546,18.51840243422009,254,254,14.0,20.0,11.0,11.0,6.0,0,1
