sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr5:91686128-138787073,2.4134626315924,96,3468126,3503440,211,381.9860068244857,17.94373531988169,0.9985320800973032,7.475019116820568,1.010182735628041,19.544462305842178,210,210,16.0,22.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr1:149509645-205922707,3.2913781301931606,87,3900321,3924272,456,293.793608347935,17.74772102091084,0.9981090056406964,43.37763341567948,1.0061410345817778,17.140408640051,543,543,15.0,22.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr2:162200000-234003741,2.220346626929751,59,4730413,4745389,212,192.20833778841657,15.20483835132366,0.9972963717981852,7.001349093067998,1.0031661089985398,13.863922164684013,211,211,13.0,19.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr2:16329724-21153113,2.4649961622049013,34,303918,304798,130,164.92193657236467,14.046667193124462,0.996837017419541,8.790548826484281,1.0028988177693252,12.842193604379458,129,129,12.0,18.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr3:60000-66170270,2.105939741662239,63,4538141,4553992,196,276.0746766735519,17.299132398045806,0.9981119020515782,5.558175197852091,1.0034930610338155,16.615495077594044,196,196,14.0,21.0,12.0,12.0,7.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr4:75452279-190000000,2.3997514280658616,57,7221805,7252268,187,144.57651464619724,13.676392259275902,0.9963568612571364,9.021055368949805,1.0042183365818291,12.023997448693892,186,186,11.0,17.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr5:91686128-138787073,2.320354056939036,45,2992590,3005362,148,163.03746002769702,14.257064950427557,0.9967678338849372,7.900913353787098,1.0042682105695102,12.7686122984331,147,147,12.0,18.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr1:149509645-205922707,2.3716609572467333,93,3388287,3407454,298,1010.4775858683648,25.334222278101,0.9994578506872764,6.481565816712145,1.0056571375615873,31.788010096078125,297,297,24.0,30.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr2:162200000-234003741,2.5343728726252874,92,4062658,4075402,298,736.1287440351449,21.643955755074632,0.9992916731033932,7.86427152915276,1.0031371095320132,27.13169261279408,297,297,19.0,25.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr2:16329724-21153113,3.91210271634362,29,226234,226965,311,707.6061617207325,17.456907449808604,0.999265752676728,21.09512307778921,1.003235602233096,26.600867687365625,310,310,12.0,17.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr3:60000-66170270,2.410404165912428,73,3842777,3856919,278,1039.357504864358,25.041447630190355,0.9994970883508708,6.616468594113584,1.0036804122852854,32.239067990008,277,277,23.0,29.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr4:75452279-190000000,3.051888280163092,75,6026360,6049543,308,531.3004652499484,18.10125133579806,0.9990144159835892,12.39707464758768,1.0038470990526784,23.049955862212588,307,307,15.0,20.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr5:91686128-138787073,2.5391799863896987,46,2815463,2827535,316,873.9079408869112,23.682972569698126,0.9994011264417114,7.953175213763563,1.0042881061793767,29.561933984212047,315,315,22.0,28.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr1:149509645-205922707,2.3111077821890604,107,5043043,5108306,378,1991.316940283104,34.12022840178043,0.9997051307877166,5.704845966006021,1.0129413952927615,44.62417439329386,377,377,31.0,39.0,16.0,16.0,8.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr2:162200000-234003741,2.9223843871672712,73,4273461,4295584,251,637.385496252581,18.539769755708548,0.999171777681361,10.189182904166776,1.005177069634441,25.246494731993607,250,250,14.0,19.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr2:16329724-21153113,2.371510072518297,24,317547,318912,260,1275.629985439077,25.667712181188925,0.9995962373415374,5.805247317863598,1.0043017389606546,35.715962613922045,259,259,20.0,26.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr3:60000-66170270,2.4498397088298005,73,4454618,4482504,274,896.6328708699423,23.05096823117044,0.9994011781804024,6.684063427921589,1.0062602463915529,29.9438285940516,273,273,19.0,25.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr4:75452279-190000000,3.267086615392201,66,6045070,6080145,251,467.98831602629,15.548596128746237,0.9988609220732376,12.986429584019776,1.0058024151585367,21.63303760516054,250,250,11.0,16.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr5:91686128-138787073,2.951187793898459,103,2792398,2810927,253,771.6384420362958,19.77471083993041,0.9992971251400256,10.280863713194767,1.0066358759159246,27.77838083899592,252,252,15.0,20.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr1:149509645-205922707,12.040211866648711,109,4111132,4142796,674,567.8470618224882,19.91868395371397,0.9989890914173234,518.2776800048485,1.0077022600350125,23.82954178792551,1409,1409,17.0,24.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr2:162200000-234003741,3.197013190611806,50,4671569,4690150,398,276.71769922339195,15.987806666239972,0.9981023352034912,23.95194203265532,1.0039776794429622,16.63483391030376,500,500,13.0,19.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr2:16329724-21153113,2.461070078115553,25,319047,319950,142,226.2187878851542,15.61030819910546,0.997718089826828,8.454395800306104,1.0028334472145082,15.04057139490233,141,141,13.0,19.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr3:60000-66170270,2.683111770436406,109,4744599,4765554,236,404.6838204476847,18.761619896644586,0.9986941725357996,9.79034655892685,1.0044168125518749,20.11675471957852,235,235,15.0,22.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr4:75452279-190000000,3.0049751468844743,85,6655431,6686346,269,183.5235460805104,13.564676427416948,0.99710324254046,15.129525787172566,1.0046452295343802,13.547086257956371,269,269,12.0,17.0,10.0,10.0,5.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr5:91686128-138787073,2.872498334667908,61,2933403,2947696,205,257.1611135139508,15.353302972690765,0.9979302185682976,11.870906273656615,1.004872840476689,16.036243747023516,204,204,13.0,19.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr1:149509645-205922707,13.287943938609969,110,5681652,5764578,655,389.0665306460177,18.2738976269578,0.9984731918241972,682.3697474503132,1.0145955814603889,19.724769470034826,1391,1391,16.0,23.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr2:162200000-234003741,3.174558921922173,61,6627102,6691567,373,208.5011208950971,15.4609992422027,0.9973479759885502,26.910870451222465,1.0097276320369948,14.439567891564383,485,485,14.0,20.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr2:16329724-21153113,2.513394290545506,54,447849,450764,167,172.3000817750702,15.010637513983507,0.9969048338664652,11.435862767586876,1.0065111377074365,13.126312573417952,166,166,14.0,20.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr3:60000-66170270,2.6471817260806723,121,6634709,6712442,233,298.1861485993237,17.734284955074894,0.99811004470204,10.633674933852568,1.011716265433234,17.268067309323406,232,232,15.0,22.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr4:75452279-190000000,2.5328368295380166,70,9733569,9825576,274,141.67767999468637,13.754966343794347,0.996054952061762,13.83340330477894,1.0094526488128506,11.9028433575632,286,286,12.0,18.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr5:91686128-138787073,2.8336412190385625,58,4201944,4243890,256,183.93484608396128,14.865965372218191,0.9969572977225014,15.709834214455803,1.0099827627361913,13.562258148404393,256,256,13.0,19.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365963/problems/chr1:149509645-205922707,25.476175917951785,115,5483670,5565346,642,354.76603139330194,17.850358427841208,0.9983202770102276,1757.549146050454,1.014894589735449,18.835233775913213,1603,1603,17.0,24.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365963/problems/chr2:162200000-234003741,3.1752129156368043,66,6465814,6534487,408,174.30471793694565,15.81005918203029,0.9967625899491526,56.35768720234656,1.010621092815397,13.202451209413564,612,612,15.0,22.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365963/problems/chr2:16329724-21153113,1.6527557828206754,50,447623,451282,116,161.49452435807314,15.960299180337024,0.9966067588507542,4.40268989867722,1.0081765418142987,12.70804958906256,115,115,15.0,22.0,13.0,13.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365963/problems/chr3:60000-66170270,2.0182463612036226,66,6469122,6545206,179,217.01699092721609,17.449127563214915,0.9974015098009988,6.917060721970399,1.0117612578277635,14.731496561015655,178,178,16.0,23.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365963/problems/chr4:75452279-190000000,2.1663199598420784,66,9569919,9672203,357,135.58722688645702,14.60648851886834,0.9957982697679244,20.02301008792948,1.0106881793553508,11.64419283962856,375,375,14.0,20.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365963/problems/chr5:91686128-138787073,1.810256477206422,50,4116556,4161212,158,154.17317175281943,15.356885950294371,0.9963007213209925,6.103440448364001,1.0108481485125305,12.41664897437386,157,157,15.0,21.0,13.0,13.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365965/problems/chr1:149509645-205922707,6.867847000473035,160,4331922,4373596,684,634.0465934226811,21.567325542796016,0.9990806286693036,189.9759958733063,1.0096204432167624,25.18028183763401,1179,1179,19.0,26.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365965/problems/chr2:162200000-234003741,3.1152049145290683,99,4916063,4942020,358,347.85025484301946,17.249352174697517,0.9984688396905672,15.611479231754975,1.0052802426006833,18.65074408282467,385,385,15.0,21.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365965/problems/chr2:16329724-21153113,2.800506468412414,37,319558,320722,184,285.5854980556419,16.31437485526884,0.9981682425538478,11.36792989356147,1.0036456719771434,16.899275074855783,183,183,14.0,20.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365965/problems/chr3:60000-66170270,2.6439850571743806,106,4913128,4946956,254,540.6393441481914,20.772734396498524,0.9990053285554448,9.146117358557598,1.006885431620229,23.2516525036005,253,253,17.0,24.0,14.0,14.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365965/problems/chr4:75452279-190000000,3.268707496594568,92,7178933,7221226,271,236.80540694653425,14.937929633832772,0.9977227255037596,18.131932603287385,1.0058914055739767,15.38848293193758,270,270,13.0,19.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365965/problems/chr5:91686128-138787073,3.1156123260745696,71,3131240,3150884,290,307.86582688864985,16.512714771144978,0.9982333401521396,15.323182724256682,1.006273874335367,17.546105747106672,289,289,14.0,20.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365966/problems/chr1:149509645-205922707,9.09209068903206,113,3899823,3925428,535,198.6285280403296,14.9476712148218,0.997230429869742,337.31838953086725,1.006565940701909,14.093563354962065,785,785,11.0,18.0,12.0,12.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365966/problems/chr2:162200000-234003741,3.1189194840280177,45,4637309,4653903,299,109.1395021912152,12.787740260569224,0.995238351355184,27.62839308304167,1.0035785848168808,10.446985315927998,343,343,10.0,16.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365966/problems/chr2:16329724-21153113,2.366790321771259,20,311153,312125,107,92.16989471484476,12.529183392093278,0.9944028273653884,9.27125801234038,1.0031270890111583,9.60051533589967,106,106,10.0,16.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365966/problems/chr3:60000-66170270,2.481873310489436,73,4535526,4553731,158,153.2838546868111,14.433152847100866,0.9965845042683956,8.899692155650245,1.004014088776933,12.38078570555242,157,157,11.0,18.0,11.0,11.0,7.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365966/problems/chr4:75452279-190000000,2.801853753273769,49,6934819,6968847,248,79.58773585829847,11.57780426569172,0.9933826024082312,19.57438982747769,1.0049069780922877,8.921195876019004,255,255,9.0,15.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/myeloid/ERS365966/problems/chr5:91686128-138787073,2.609050668076594,56,2966952,2982326,152,98.36359258768069,12.43626489407311,0.9946050797601468,11.91217898242074,1.0051820876044129,9.91784213363374,151,151,10.0,16.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS164475/problems/chr1:149509645-205922707,1.6559746323078814,174,2991559,3031374,430,3795.894877113024,48.99766442848027,0.9998335749618816,2.353089482628008,1.0133094528001798,61.61083408876255,429,429,68.0,74.0,18.0,18.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS164475/problems/chr2:162200000-234003741,1.7947407753926403,139,3483693,3510798,447,3239.2543972278645,43.699052413631165,0.9998341969016066,3.1660218934291136,1.0077808256298204,56.91444805344127,446,446,60.0,65.0,15.0,15.0,5.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS164475/problems/chr2:16329724-21153113,2.565772155300759,22,148275,148834,262,1296.8753358018837,22.09638846737481,0.999605509701322,6.913014360394556,1.0037767916155227,36.012155389560945,261,261,16.0,19.0,7.0,7.0,3.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS164475/problems/chr3:60000-66170270,1.7249937060663825,115,3434931,3464804,462,3813.4520189176783,48.38335238757343,0.999861691122059,2.777904619947192,1.008697120465337,61.75315391878927,461,461,67.0,73.0,17.0,17.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS164475/problems/chr4:75452279-190000000,2.448685083047285,180,4210875,4239932,469,2265.7238034881534,30.47411357496957,0.9997589707136968,6.633515306372309,1.0069007051742702,47.59961978302088,468,468,29.0,33.0,9.0,9.0,4.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS164475/problems/chr5:91686128-138787073,2.208807934844302,105,1972121,1989205,453,3342.6642982267017,39.28793212992509,0.9998401012634548,5.255225875826829,1.0086632659270227,57.81577897275709,452,452,46.0,51.0,11.0,11.0,5.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206539/problems/chr1:149509645-205922707,5.616787932547232,152,3273018,3291294,579,552.6541734759694,19.321843326251184,0.9990063956134796,117.1188028251,1.0055841445369822,23.50859786282392,893,893,14.0,21.0,12.0,12.0,7.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206539/problems/chr2:162200000-234003741,2.708356930527375,53,4122439,4132811,264,418.0976157550666,17.89866072002521,0.998768607583166,8.958390599640675,1.002516229473918,20.44743543222637,271,271,14.0,20.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206539/problems/chr2:16329724-21153113,3.062574459104132,25,232750,233411,127,167.14453021721096,12.591815252416756,0.99691956576915,12.430027889636898,1.002844265711131,12.928438815928663,126,126,10.0,15.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206539/problems/chr3:60000-66170270,2.665209963819986,30,3748008,3758460,215,487.69719994778166,18.793725893861485,0.9989435325996744,8.508457587363235,1.002788948900042,22.08386741374304,214,214,14.0,20.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,3.590514665285848,53,6072680,6095704,227,246.7479514119782,14.185508869230718,0.9978829257046334,17.88546605706464,1.00379157205576,15.708212864994485,226,226,10.0,16.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206539/problems/chr5:91686128-138787073,3.068036440013578,65,2580458,2590432,199,365.5312237282629,16.41292320975579,0.9985709074842712,11.702915104933394,1.003865594350148,19.11887088005625,198,198,12.0,18.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206601/problems/chr1:149509645-205922707,3.829302696035275,155,3752798,3859034,866,2303.029927936908,37.32174393612446,0.9997326196673034,52.28657665378108,1.0283087521120913,47.98989401881304,1520,1520,38.0,46.0,19.0,19.0,8.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206601/problems/chr2:162200000-234003741,2.478632781948349,87,4401132,4486574,502,1557.8533849412793,31.545812986295346,0.9996443450817928,7.928113252050809,1.019413873388454,39.469651441851866,507,507,31.0,38.0,17.0,17.0,7.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206601/problems/chr2:16329724-21153113,3.1397497748628256,38,232332,234398,224,592.5950820880864,19.60365769674432,0.9991021541116164,12.955167800467994,1.008896789494299,24.34327591118513,223,223,17.0,23.0,12.0,12.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206601/problems/chr3:60000-66170270,2.2621152263932567,93,4397430,4499935,437,1984.2018928797395,35.79815346691136,0.9997174275277928,5.952722110830659,1.0233104388950909,44.54438115946544,436,436,36.0,44.0,18.0,18.0,8.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206601/problems/chr4:75452279-190000000,3.136455660773601,92,5841015,5924210,407,888.0102954912068,23.04712383036168,0.9993696257887,13.614867515258258,1.0142434173244577,29.7995015980336,406,406,20.0,26.0,14.0,14.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS206601/problems/chr5:91686128-138787073,3.0036941451985784,129,2603918,2653786,507,1553.5079183817454,28.792975047601345,0.9996326605390048,12.09293389240652,1.019151532095685,39.41456480010588,514,514,24.0,31.0,15.0,15.0,7.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr1:149509645-205922707,4.870185258119606,137,3514057,3538181,679,985.1842579823472,23.122507119264142,0.9994319588980932,91.68848747278614,1.006865286153664,31.387644989427724,1171,1171,18.0,24.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr2:162200000-234003741,2.700163397404794,111,4264042,4279059,365,646.5212068121378,19.68716138349481,0.9991919642667538,9.083224906588615,1.0035220111626506,25.42678129083856,390,390,14.0,20.0,10.0,10.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr2:16329724-21153113,3.3922028753586626,32,238356,239116,166,270.24669561538,12.82981338837705,0.9980909050432376,13.687081347895964,1.0031927167460302,16.439181719762693,165,165,8.0,13.0,8.0,8.0,5.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr3:60000-66170270,2.4945324059130525,90,4085841,4101506,318,854.2150502417057,22.45682834941448,0.9993864966587652,7.0836511312220765,1.0038342176884067,29.22695759468826,317,317,18.0,24.0,11.0,11.0,6.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr4:75452279-190000000,3.4961295802997507,90,5996879,6024291,300,336.67541215404884,14.20659713160796,0.998426630524802,15.903990801702054,1.004571211887252,18.348716907567376,299,299,10.0,15.0,9.0,9.0,5.0,0,1
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr5:91686128-138787073,3.174417288416933,66,2604673,2616402,249,584.9366469597783,17.556338166057696,0.999101361699594,12.236155711852048,1.0045034461152882,24.185463546514427,248,248,12.0,17.0,9.0,9.0,5.0,0,1
